objectId,lc_amplitude,lc_beyond_1_std,lc_linear_fit_slope,lc_linear_fit_slope_sigma,lc_linear_fit_reduced_chi2,lc_mean,lc_median,lc_standard_deviation,lc_cusum,lc_excess_variance,lc_mean_variance,lc_kurtosis,lc_maximum_slope,lc_skew,lc_eta,lc_anderson_darling_normal,lc_chi2,lc_inter_percentile_range_10,lc_median_buffer_range_percentage_10,lc_percent_difference_magnitude_percentile_10,lc_median_absolute_deviation,lc_percent_amplitude,lc_eta_e,lc_linear_trend,lc_linear_trend_sigma,lc_linear_trend_noise,lc_stetson_K,lc_weighted_mean,lc_magnitude_percentage_ratio_40_5,lc_magnitude_percentage_ratio_20_10
ZTF18ababqov,0.5918912887573242,0.4,-0.03743897502337806,97254.71131077837,9.76820501809667e-15,18.209923553466798,18.050500869750977,0.518103638836797,0.4179675756317163,-18242562275.57438,0.028451719597590547,-2.5651260861832634,0.08631152485353033,0.26974044243791506,1.045091748659924,0.2434394227098311,4.437431110185042e-14,1.1837825775146484,0.2,0.06558170247222507,0.4208831787109375,0.7628993988037109,0.7310023830835761,-0.03743892191036634,0.009612080179760365,0.24308501527930326,0.9346055184511154,18.209927447626306,0.3473188290208703,0.8473188290208703
ZTF18abmvobm,0.49762725830078125,0.1111111111111111,0.02452883865900721,95801.89967215511,6.9652687438476295e-15,16.28309504191081,16.259199142456055,0.2940042380949727,0.28550997192498584,-22815466032.641434,0.018055795740198024,5.169383654603305,0.2492185694468991,2.0262230302360495,1.010701429285203,0.9476523050113325,1.4288983398837246e-14,0.7288326358662971,0.3333333333333333,0.04482586316094547,0.08910179138183594,0.7380561828613281,2.0048699443808102,0.02452892309250714,0.007995486208311158,0.20526837715769775,0.642616410133731,16.283093581187146,0.07026312075523912,0.38413558943523357
ZTF18abwerjw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18abxxhvb,0.7894992828369141,0.2727272727272727,-0.034545976828280846,93978.3523366062,2.352278100642649e-14,17.060656114058062,17.01889991760254,0.4580469896835041,0.28559727474802965,-20783167628.902706,0.026848146203830414,0.11735071992952051,26.467986692977718,0.16075181816925208,1.5356916089361843,0.23520854695225213,3.468311461960506e-14,1.286199141371526,0.18181818181818182,0.0755747520461777,0.2765007019042969,0.8104991912841797,3118.8769417368094,-0.034545870793950266,0.014413597454497858,0.37722105756125257,0.7765632501747559,17.060657863221063,0.1014981535377994,0.5571765331558259
ZTF18abckqhu,0.15829944610595703,0.4444444444444444,-0.006531551713753355,113186.0211559611,2.2888662478720295e-15,17.34454854329427,17.29669952392578,0.12096792094276364,0.2920903534171515,-20108401922.29504,0.006974405856734284,-1.3819332518091358,0.14595114459989528,0.7308516495533403,1.8176544459270905,0.738142139638819,2.419010785163147e-15,0.28931996489723133,0.1111111111111111,0.01672688853136562,0.053600311279296875,0.24090003967285156,2.5928313108354555,-0.006531549436078519,0.00541504254439012,0.1176688080958602,0.9059497201672843,17.34454882195147,0.13076890215647263,0.8284593593175611
ZTF18abnxbyb,0.8250503540039062,0.5625,-0.04496922678836382,87173.93671777625,3.813911478295227e-14,18.095357060432434,17.998000144958496,0.5680233889192746,0.34104509815146195,-18474350636.49293,0.03139055985589379,-1.2204024027355174,18.711975235225445,0.05195873318903671,1.8099142796890373,0.5422409957071224,5.3337023799019044e-14,1.534700006261346,0.1875,0.08527058528173409,0.5097503662109375,0.859400749206543,561.5123911437449,-0.0449692254464924,0.017024379493457628,0.4803269060384421,0.8422946259811133,18.095358879731627,0.11711893789631211,0.8401058599627034
ZTF18acdjumw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18abtljjk,0.5791473388671875,0.25,-0.052813352720120256,150762.5893280521,1.2089625966207875e-14,16.926151275634766,16.74304962158203,0.544245464170944,0.3599924941449508,-21114887494.034462,0.03215411792723291,1.118554446929684,5.944929947989065,1.3337701433838918,0.8059996425226766,0.1719946055218943,4.896500005183884e-14,1.158294677734375,0.0,0.06918062741935116,0.20874691009521484,0.9453506469726562,1440.2808620484182,-0.05281330184783277,0.016576729457158216,0.27043178930432427,0.8313660945507301,16.92615413308716,0.2825530485792949,0.8059574141541915
ZTF17aaaqiby,0.7633504867553711,0.4,0.021811238373150108,104089.93113944276,3.668685083861853e-14,18.440582084655762,18.453350067138672,0.47621711931694904,0.3402082181179826,-17789138798.844776,0.025824408206355096,-0.09393024382481041,10.383186703073312,-0.468773218469931,1.368451663864111,0.32870989365627923,3.7489195677843203e-14,1.3597497940063477,0.2,0.0736857962949373,0.21466064453125,0.8534507751464844,512.1619472489588,0.0218113015326806,0.019937155210300143,0.4710932678832132,0.7622798464338364,18.4405810944044,0.0970795733798416,0.5959548352119265
ZTF18abadwxz,1.0351495742797852,0.25,-0.03426272977015176,111197.8283598599,6.535486517097956e-14,18.895057201385498,18.904027938842773,0.6487822003962738,0.23970461568441914,-16943675646.902082,0.03433608025006144,0.1048665277990759,13.640339375681107,-0.2045157576793738,2.189807356305181,0.18616431984448806,6.958137816161178e-14,1.8090293080939546,0.25,0.09569544194213118,0.40717220306396484,1.0904273986816406,1624.721670930098,-0.0342628132100968,0.028427273337964923,0.6287690504949103,0.7587056557888112,18.89505890519786,0.06447953726394916,0.618292851193771
ZTF18abajlxn,0.3046998977661133,0.5,0.001920034537597683,190983.90901887373,1.574603448215946e-14,15.37372899055481,15.368857860565186,0.25239921861998327,0.3066283539310723,-25594475851.660233,0.016417566536723154,0.6934724261846892,0.3075960685802331,0.10927087989038732,3.273089323051977,0.07550192865428129,1.0531046494427379e-14,0.6093997955322266,0.0,0.03965159942664835,0.1733078956604004,0.31444215774536133,18.70698490887468,0.0019200360307687723,0.02396525248937381,0.3086297860226941,0.8151507471339497,15.373728925819972,0.13563026054491698,0.7508613589596851
ZTF17aabuqkq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF21acptaer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF19abfvplf,1.1521997451782227,0.3333333333333333,0.011569305694401046,170290.5946561929,2.447164408839103e-13,18.868696848551433,18.360441207885742,1.090812198818015,0.42460802593598557,-16991046604.980406,0.057810680174331046,-1.8849076490336847,125.30518117315347,0.8567115616242533,1.6217500933284081,0.681488213010075,1.9669628352536784e-13,2.2976695926122375,0.3333333333333333,0.12514239535950786,0.37299156188964844,1.907857894897461,38335.1911264969,0.011568752479145959,0.08424056616206207,1.2167001898238232,0.9302694251008499,18.86869652147294,0.1685972921117763,0.9824259662089706
ZTF19acmlpyl,0.08685016632080078,0.4,-0.0029673631549349375,128169.37682503753,5.832821695168615e-16,19.097557640075685,19.11359977722168,0.05913266754720929,0.3630030666806391,-16586270718.776428,0.0030963471173466213,-1.1174921176217736,2.547591561196466,-0.49715261234012725,2.16156627433762,0.4783871409044436,5.780297010709006e-16,0.1495504379272461,0.2,0.00782429472576225,0.031149864196777344,0.10969924926757812,1454.8537996639297,-0.002967387230478673,0.003095449736483971,0.0594006771014102,0.85904306663533,19.09755772893134,0.14076140069617543,0.7877690271976533
ZTF18achofwu,0.8618993759155273,0.4,-0.03584846331463763,130613.81159490152,7.220053126878101e-14,17.19548683166504,17.059499740600586,0.6644500532990355,0.33316941480502144,-20458638445.567284,0.0386409561883103,0.6947590196525066,24.28184728440874,0.9290959370896816,2.440225079400886,0.17568859450411622,7.298267790473483e-14,1.7237987518310547,0.2,0.10104626618848131,0.3592338562011719,1.155599594116211,12260.902813177883,-0.03584856124319438,0.03509613608565487,0.6608795831478923,0.8365167635087507,17.195488898972688,0.1815561975597693,0.6815561975597693
ZTF17aabuuvu,0.9246501922607422,0.18181818181818182,-0.021095384477195136,109382.44229261338,3.8271828855050844e-14,17.760486949573863,17.798200607299805,0.48048418351990263,0.2855377555068098,-19177584841.57247,0.027053547849454157,1.7931711460112902,4.107040073774658,-0.7154261532935235,1.9152148148931796,0.319672240546677,3.81641038948581e-14,1.2280600116275764,0.2727272727272727,0.06899911056873335,0.22389984130859375,1.1004009246826172,50.818093575537254,-0.02109513920019982,0.021398683090240053,0.48116235711024435,0.7361036232154292,17.76048773803498,0.07249904679018573,0.4957732159192679
ZTF19acevxhv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF19aabjqjf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF17aaahhdl,0.5570864677429199,0.2857142857142857,-0.047705720855622316,133246.14277381223,1.9684058464352704e-15,14.560818127223424,14.521300315856934,0.37303994168957083,0.37136787900581203,-28531991507.15342,0.025619435558509044,0.21861926236981066,0.0868694674284153,0.7233143142188416,0.3310364267672826,0.23628885171152472,2.3004230746683455e-14,1.0020182629020837,0.14285714285714285,0.06900334275215714,0.2090005874633789,0.6802997589111328,0.3120878791262286,-0.04770563893637751,0.005911688465724132,0.10912119033780421,0.8022466296828582,14.560820015410197,0.1460096358538671,0.608249694787388
ZTF18abrqher,1.442800521850586,0.35294117647058826,0.0018236389107826208,68882.2741593202,3.1341662658027617e-13,18.218202142154468,19.214799880981445,1.3333090795240163,0.1273396813562178,-18226042687.174896,0.073185546472718,-2.2452761551156186,141.3774986310662,-0.12675824294287197,3.082606008701695,2.8181898407163617,2.93871894354482e-13,2.6791667744105325,0.058823529411764705,0.139432457845285,0.34670066833496094,2.538900375366211,5154.427250616669,0.0018236098066191538,0.038562830820118583,1.3769330596998617,0.996195483233032,18.218202030941658,0.8924544261559771,0.9690935560089265
ZTF18abtstdl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF19abhivpr,1.699350357055664,0.2777777777777778,-0.0846405968260156,79688.95837709276,2.201885810559735e-13,17.749992264641655,18.391600608825684,1.286495326345453,0.2751727682993013,-19200261293.298492,0.07247864152077282,-0.9225165893055407,662.2428502466651,-1.0275565761361511,2.205464863909151,2.8600885578529627,2.7359720268528047e-13,3.040910141934887,0.3888888888888889,0.16534233243819074,0.22749996185302734,2.88230037689209,46330.37070250949,-0.08464070539867408,0.03739349956507783,1.1541168575000103,0.8855531097148491,17.749995907076784,0.0430822736697957,0.9098164164275118
ZTF17aaabqqd,0.8932504653930664,0.2857142857142857,-0.002903600247438696,99664.17602211128,6.525329990546802e-14,19.192502975463867,19.18052101135254,0.574284189995879,0.27020132318734813,-16422548589.06869,0.02992231866422306,1.5764487516899006,3.296842180639844,1.0276173390658603,2.9272049835646055,0.31186847940543294,5.451921336853637e-14,1.5657804244586941,0.2857142857142857,0.08163388385184857,0.3204784393310547,1.086679458618164,125.18461337841703,-0.00290364024812343,0.02545896200690239,0.6282800865119831,0.7437241882643588,19.192503180884426,0.1122977840628451,0.5066224760820928
ZTF19aadkhbj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18acbzlaf,1.42864990234375,0.09090909090909091,-0.042500353105548665,85426.86746690887,1.0719923086542359e-13,15.94487155567516,16.19918441772461,0.8563666870303099,0.27407243170438517,-23793684371.87995,0.05370797024235097,10.993839441788914,42.29161833981176,-3.315347305568813,2.187836353284748,4.037886571915826,1.2123049962289277e-13,1.1625396049000756,0.9090909090909091,0.0717653170012722,0.01318359375,2.8360843658447266,1913.2790910318804,-0.042500583013075625,0.02796999009045728,0.8052849455919621,0.5748978740294871,15.944874159988796,0.0034127054214457106,0.02475580405575703
ZTF18aaabcae,0.9208502769470215,0.3333333333333333,0.004516435189350703,98232.85777396128,6.75761310858531e-14,15.54457007514106,15.605999946594238,0.5994050721282331,0.3134607811804976,-25034864410.38588,0.0385604149378698,-0.3738233714645398,2.939673807106111,0.08611973615418135,2.6886747198494314,0.21648148605969994,5.939334828542075e-14,1.648140274730622,0.1111111111111111,0.10560939897288045,0.4155998229980469,0.9459009170532227,46.7842376887634,0.004516430610564777,0.025536031458600107,0.6393639901457076,0.8042200715300499,15.544569819328984,0.11636842196279741,0.6843169988960142
ZTF18acrgbpw,0.15040016174316406,0.4,0.004384318491029696,183418.456193139,2.8677285811258733e-15,18.72638854980469,18.740800857543945,0.11779154750312598,0.27900910241082405,-17250294060.54157,0.006290136893712724,-1.014941430214244,0.1526295374482697,-0.06745415955234128,2.4715814124302424,0.11976004960595327,2.2936391549227264e-15,0.3008003234863281,0.2,0.016050558659303164,0.09170150756835938,0.1653003692626953,8.667242810142927,0.004384318906567251,0.009822244297305324,0.13171053598591134,0.8663094442591034,18.726388421592716,0.23461060454262997,0.7346106045426299
ZTF20actnqzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF21acoqgmy,0.16864967346191406,0.2222222222222222,-5.084410988922518e-05,236780.03968550422,1.2442396681222479e-15,19.26799880133735,19.263999938964844,0.08416670847337183,0.18323085567765382,-16294152855.971508,0.00436821225396433,0.44683171447596504,89.07666232668976,0.3202939872451649,2.282561776198582,0.3293454312306409,1.1710518115317934e-15,0.21581029294793552,0.16666666666666666,0.011202776870416256,0.054599761962890625,0.1714000701904297,75440.60438304127,-5.083480940761855e-05,0.008352102589269644,0.08675695686774247,0.7913874074601237,19.26799880158516,0.1482707070891019,0.5894062957665298
ZTF20abbhlrz,0.2677497863769531,0.5,21.40967525379606,187857586.43755645,5.629324468344046e-15,19.26706600189209,19.295381546020508,0.2211175630753835,0.33473746543194804,-16295848496.192568,0.011476452255557178,1.798828873546773,123.05318371791137,-0.7505762803268237,1.2960558271735962,0.12785804648642413,8.082362613912783e-15,0.5354995727539062,0.5,0.027752733029751776,0.10894966125488281,0.32438087463378906,3.935891523861452,21.40948151934571,14.094734238751247,0.18453647797515285,0.7730430647199934,19.267066001146027,0.020259586646578627,0.7075973554383531
ZTF19aaapmmu,0.2337503433227539,0.2777777777777778,-0.0008968940106617039,143054.0699963236,3.0089443445005607e-15,18.946107334560818,18.949100494384766,0.13093999899555353,0.2502627881331774,-16852548797.232052,0.006911182159128669,-0.322978457078801,163.42707922144962,0.05793823000030644,1.88583405497796,0.32187345817710933,2.834259858314625e-15,0.3801703217550312,0.1111111111111111,0.02006271072696501,0.06724929809570312,0.24390029907226562,126662.76891128796,-0.0008968976376047339,0.00784704700136233,0.13491479423362673,0.7982792244496717,18.94610734653792,0.16742864106610691,0.5153504445332949
ZTF21acqhroo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18aazhkhv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18aahwvjs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18abtrvkm,0.5411500930786133,0.5,-0.003199762095574084,62647.08489812666,3.228365699502428e-14,18.570190869844875,18.810649871826172,0.4337191285409637,0.10233979862676172,-17541649986.1157,0.02335566347060313,-1.8325090181298562,1790.7118703389874,-0.4390983007326479,3.198574594318363,3.1864850444016737,3.10966609938839e-14,0.986940179953308,0.19230769230769232,0.052467096388387244,0.18669986724853516,0.8600502014160156,1996600.691927518,-0.0031997901896416454,0.011256213922628882,0.4419193790207949,0.9597841266637654,18.57019102409486,0.17093438888801304,0.9155559891902992
ZTF18adhcclh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF19aaapgjq,0.42820072174072266,0.2857142857142857,-0.144494959153266,504053.2703290864,4.129489349524197e-15,18.76879174368722,18.92340087890625,0.3219787186628536,0.4342499501116037,-17172545028.477936,0.017155005130852354,-1.608122501709039,93.04585655690664,-0.4486564715565095,0.9914091156512671,0.4238371601121465,1.7137478285346473e-14,0.786212884407405,0.14285714285714285,0.04154712408401122,0.21969985961914062,0.6367015838623047,8948.059260479136,-0.14449493176509362,0.03239102274808921,0.15805272618655758,0.938086980126276,18.76879214334242,0.3604618214655774,0.687540354116183
ZTF21acqhrfw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18aceiioy,0.5098495483398438,0.2,-0.020117106864909383,129238.41995250748,3.050416389228609e-14,18.676058959960937,18.490100860595703,0.4183755202486193,0.3579923556428568,-17343373458.79822,0.02240170269035681,2.956212010031985,0.14482266971471983,1.7382257239263659,1.568348522629806,0.42935820891080034,2.893554409389382e-14,1.0196990966796875,0.2,0.055148379360805466,0.12380027770996094,0.8958988189697266,1.3026167063135696,-0.02011691443773979,0.022572007764807327,0.4295667511105147,0.8004948239057824,18.67606014489248,0.1432261660706002,0.6432261660706002
ZTF19aacasnk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18abvwsjv,0.9009003639221191,0.3333333333333333,0.038960294314017596,88658.80319021217,4.292061940758727e-14,16.959033489227295,17.024100303649902,0.6643356336952602,0.35346107858304177,-21032965884.44864,0.039172965494599615,0.27486262082729773,45.07144632144789,-0.7628424026481595,0.9326223655832098,0.248417349912034,7.295813654315954e-14,1.7190407180167995,0.3333333333333333,0.10097689084034847,0.48710060119628906,1.1529006958007812,35468.489734970266,0.03896034177739365,0.018367672270057492,0.5095455381476149,0.7986717927564508,16.959029425650904,0.07494710412978899,0.7111414132233198
ZTF18abvbosx,0.3260498046875,0.4,0.009948064411252504,100518.57057430009,1.532670986486408e-14,16.34071464538574,16.343000411987305,0.29042995030796337,0.3966734179525629,-22654879250.510777,0.01777339342927541,-2.5969693317964397,0.12859224289494728,-0.07911397942727748,1.4668540934442722,0.2212582316200308,1.394367035064991e-14,0.652099609375,0.2,0.03990085008482876,0.2612724304199219,0.34420013427734375,2.8681866594616197,0.00994818124375587,0.012444349276525195,0.30449254813602794,0.8869895982935271,16.34071367675422,0.381592802321228,0.881592802321228
ZTF18aborogc,0.586400032043457,0.25,0.022529188951523216,207123.06368393215,6.2615516763872e-14,18.615553379058838,18.703506469726562,0.5257150471269161,0.3906138738704474,-17456311902.504826,0.02824063493692902,-1.286544465794428,8.666295453384247,-0.6988949582327088,2.0374973046640528,0.10070305033996899,4.5687460249856895e-14,1.172800064086914,0.0,0.06270482307610098,0.3227500915527344,0.7623062133789062,2237.688314520595,0.022529292669146505,0.05182838558306317,0.615449692911188,0.9020837702063889,18.615552733238214,0.3206089230107661,0.8202283371550187
ZTF19abxxedn,0.238739013671875,0.4,-0.01668155552395666,129331.56207908712,1.25779705510105e-15,19.575564193725587,19.613500595092773,0.17568851735785002,0.3621263680685619,-15786056022.42354,0.008974889082081331,0.8932645452561125,4.387617531408446,-0.5010968416633381,0.9066162861437016,0.16767335020222784,5.1024927144758896e-15,0.47747802734375,0.4,0.024344355309179905,0.09810066223144531,0.2958793640136719,5147.591958000419,-0.01668154266669313,0.004586771185531138,0.08722791877638776,0.8097387203578915,19.57556517488469,0.12649798670586732,0.6264979867058673
ZTF21acqdcyb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18abmqkeb,0.7420997619628906,0.2222222222222222,0.024747112819099512,88960.13929033332,3.168645061223531e-14,18.108809577094185,18.193300247192383,0.47564070805737124,0.291451836033229,-18446797449.112053,0.02626570819205083,-0.5700304880231384,817.7087253654636,-0.42410215210316593,2.1677212351014594,0.2268542872502266,3.73988002000196e-14,1.238799923998613,0.1111111111111111,0.06809099543057266,0.3756999969482422,0.9167003631591797,5195112.3216634095,0.024747001064398255,0.015835461985733917,0.4378114305111548,0.8635588177058933,18.108807867977433,0.2416364157259361,0.6487816081463796
ZTF18acdwxpy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18aazlscs,1.3787999153137207,0.35294117647058826,-0.007174005212860516,70486.34744291748,2.106247641065862e-13,16.723109918482162,17.378999710083008,1.0947169399218928,0.27955174354560736,-21630551082.50863,0.06546132539092062,-1.5800298776233044,94.36324200914221,-0.6782131802616699,1.7175175940195682,2.2943458637336107,1.9810814719540937e-13,2.592159127273135,0.47058823529411764,0.14915467924021006,0.208099365234375,2.299799919128418,2883.64687979557,-0.007173982951660534,0.03234889809349674,1.1287698220668778,0.9393714242709693,16.72311033629645,0.037167234365355496,0.859372421577118
ZTF18aaxdlik,0.1578502655029297,0.14285714285714285,-0.006723489520178441,88132.90049760713,9.879529652494335e-16,17.308412551879883,17.318599700927734,0.104153899021374,0.3093449056151901,-20192401955.973858,0.006017530418181634,4.382066929682521,0.07178909666787228,-1.927018355971325,1.532676250913625,0.7464920251230533,1.793272610150652e-15,0.2681224782809295,0.42857142857142855,0.015481764282972979,0.03549957275390625,0.23040008544921875,2.335386431731941,-0.00672348900409295,0.0027701811182194946,0.0773074937282829,0.6682601206876128,17.30841316015761,0.09755800298103258,0.3789287470780695
ZTF18aaxyuft,2.0161995887756348,0.2857142857142857,0.08200303157917477,150943.43323390928,5.758111930627813e-13,16.59743527003697,15.61050033569336,1.7889320291020325,0.24504686409983453,-21959502833.24606,0.10778364247225335,-0.6468654990643925,2.032122589914083,1.2546765190327418,2.2591390028034293,1.2753910396653583,5.290330338571079e-13,3.913868370399655,0.7142857142857143,0.25072023870052434,0.11320018768310547,3.8610992431640625,4.840164602753218,0.08200320420281902,0.11453918103700048,1.8663469945505893,0.899422123846716,16.597432740820317,0.015102656684967495,0.8940032851737593
ZTF18aawacbm,1.031050682067871,0.2857142857142857,0.03659210162343096,97446.25588564474,8.624855943017561e-14,17.852471487862722,17.731199264526367,0.759570280605755,0.28983630679828204,-18980377644.06399,0.04254706588508827,-1.1455272244437102,30.361452485826035,-0.3517150525236534,1.6119874170921031,0.29638519926008616,9.537516735033768e-14,1.9034407995136462,0.14285714285714285,0.10734980590521781,0.7548007965087891,1.0580997467041016,10971.169437772183,0.036592172956869465,0.028617985830364914,0.7223131579189143,0.883513941244425,17.85246877991422,0.3044951063235244,0.7082589982486478
ZTF18aawvauw,1.3140902519226074,0.5,0.0030539188845713533,70450.003675794,2.2649675501285238e-13,16.30914851597377,17.07425022125244,1.124997606651135,0.18753644396562053,-22742598412.85262,0.06897954271182652,-2.170684906976577,106.37840658234454,-0.2751670807510693,2.6616387813827527,2.022902778758214,2.092184748928437e-13,2.3328171984229584,0.2857142857142857,0.13662779730844546,0.40948963165283203,2.0734500885009766,7291.43025858481,0.0030540695405935118,0.03352837111232063,1.1705300305337534,0.9822587947813294,16.309148299774606,0.6976468382587515,0.9454661867853769
ZTF18aaxauqh,0.3213205337524414,0.5,-0.019599064857332694,112925.14410923298,4.350279973642122e-15,15.203364610671997,15.211249828338623,0.2797919458454977,0.2941522766356328,-26171233080.110992,0.01840329117997327,-1.641155544581098,0.1211717068723949,-0.12843931175988854,1.8892245583792457,0.07366821285625985,1.2940982559789583e-14,0.6426410675048828,0.0,0.04224774918282124,0.2120499610900879,0.33709096908569336,7.521589594026401,-0.019599098897984134,0.007448198526138514,0.16222251966267476,0.9076716975682539,15.203366500731226,0.29515657272373935,0.8106837146969382
ZTF18abjrdau,0.25368499755859375,0.3,-0.008362159999836158,99860.64256320884,7.121594710908609e-15,16.484423637390137,16.41865062713623,0.20738082227773022,0.2521782101964421,-22261536756.243572,0.012580410867829612,-1.5125108369187164,5.447068310188392,0.6283485233048911,2.0626278033390197,0.8646160926709794,7.109428839996088e-15,0.4859352111816406,0.0,0.0295965376337628,0.12020015716552734,0.37345027923583984,1339.5786818402707,-0.008362133589835813,0.0084271946975487,0.20755825813945084,0.8703776371340507,16.4844240498776,0.2951490180746444,0.9317089924245398
ZTF19aawfxge,0.2012004852294922,0.23076923076923078,0.004266347599449018,110119.1226201034,1.800680010149741e-15,18.993529539841873,18.97100067138672,0.10364244192727477,0.20863566578824644,-16768397273.38729,0.005456723654751408,0.9656570542244753,8.00938471861164,0.7413376135729777,2.279601284491899,0.3368054811359249,1.775708482467721e-15,0.23358532775273488,0.23076923076923078,0.012312757339418752,0.05710029602050781,0.2553997039794922,2387.1498426590692,0.004266368821322998,0.0046728356475419725,0.10436860654810533,0.7938760660185875,18.993529406713776,0.1275247640150486,0.6988855550551542
ZTF18aanofea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18abbtyyr,1.9055004119873047,0.4,-0.03367389612600865,84338.99794091542,4.5455084018708375e-13,17.235633087158202,16.115598678588867,1.619313109598972,0.18656887095413027,-20363314591.757717,0.09395147259229356,-2.031857132968934,89.74941656562066,0.45186811608470356,3.3417182249516304,2.3244016505342513,4.334697265978922e-13,3.343198776245117,0.4,0.20745110640455947,0.31549835205078125,3.376401901245117,2581.7851344774585,-0.033674203950773036,0.05686167732870548,1.6582216232400244,0.9747604980803503,17.23563463964399,0.42575195382461695,0.947939267423133
ZTF18aclyzzb,0.6305999755859375,0.3333333333333333,-0.001292668942332442,92771.44618177063,3.2933000495579726e-14,16.415056387583416,16.396550178527832,0.4256951306550585,0.18100572441705332,-22450086537.5129,0.025933211595731122,-1.5131633124190182,23.422350195881126,0.06784138021528277,2.98467947709975,0.5288622605890168,2.995674171439421e-14,1.062610436812065,0.0,0.06480695178206515,0.36031341552734375,0.6990499496459961,4243.310359627696,-0.00129279230334976,0.01683566239494106,0.4463412456374773,0.9331537519298219,16.415056449153404,0.3941828340749773,0.7312217551528403
ZTF18aavqlva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18abxnben,0.18235015869140625,0.47619047619047616,-0.005022037471871099,74496.70155087371,2.285688983328156e-15,19.23727544148763,19.241100311279297,0.12045729563777903,0.23022267986143718,-16346183085.204283,0.006261660909527633,-1.5677292570449637,508.3332298743548,-0.031332656137885655,2.3235464746657484,0.8664427241270365,2.3986293812893646e-15,0.2933814873172196,0.09523809523809523,0.015247646058226559,0.12190055847167969,0.19070053100585938,1455104.391956667,-0.005022025636000793,0.003561598665664844,0.11758722441456179,0.9049962279106678,19.237275653454645,0.305957714361858,0.8212447720221757
ZTF19aavnkci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18abmmrzp,1.5187997817993164,0.42857142857142855,-0.04282197203912513,84816.84713316827,1.6258782698889027e-13,18.260243733723957,18.046199798583984,1.0057131029855033,0.21668074904022652,-18142217417.5146,0.05507665273536851,-1.3430798644286233,44.14110710253346,-0.030744545844847242,2.123616886018454,0.4713998611933119,1.67203413218277e-13,2.787459919038156,0.09523809523809523,0.15446243254254988,0.9134998321533203,1.6434001922607422,534.1358185286882,-0.04282176510263868,0.03419994838464461,0.9917350439988053,0.8874551451039,18.260245128050943,0.2866001714564228,0.7206812350262615
ZTF18ablsjdb,0.5622997283935547,0.3333333333333333,-0.03468896597645922,112739.09375313213,1.2660869570902792e-14,19.18987274169922,19.085800170898438,0.37229654100736187,0.4120616048705249,-16427055181.302149,0.01940067795230183,-0.7885297451572737,17.630357685816104,0.631658074368594,1.2302578792709744,0.5292348223798965,2.2912589916385062e-14,0.9362799006599971,0.3333333333333333,0.049056360869145735,0.1765003204345703,0.7425994873046875,2138.1749206780037,-0.0346889609365688,0.012685423610221146,0.27674706344886896,0.87411598034168,19.189874233401024,0.05226011647443032,0.6890186636383281
ZTF18acynqoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18absqezz,0.6447000503540039,0.4444444444444444,0.009548758283515816,113042.69537210953,2.937535688600304e-14,17.894764582316082,17.996400833129883,0.40110134355149346,0.3350081440617146,-18890850283.236126,0.022414452098904324,0.6293556694464018,0.3475493601618644,-0.8262779112835703,1.3128213904963806,0.40330251205567785,2.659534270714703e-14,1.1174487457377609,0.3333333333333333,0.06209290158066664,0.15110015869140625,0.8787002563476562,1.7900921687438087,0.009548506419186722,0.01937463143815319,0.42154433766913957,0.768734515852973,17.894764173904033,0.11670548149659307,0.591745276287193
ZTF21acqersm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZTF18aaypnnd,1.3545503616333008,0.18518518518518517,0.016184797344348398,61727.62335489553,4.596540689829518e-14,17.050715976291233,17.015029907226562,0.5323143753069796,0.2626003020399454,-20807447287.618233,0.031219473484113792,9.236243944283178,2921.409518875663,2.6017282152785697,1.211181153091155,1.9725933817982952,4.684163223603843e-14,1.0852195440106698,0.25925925925925924,0.06378005504120561,0.1937694549560547,2.149770736694336,1428047.8496546345,0.016184695019563586,0.013234134775099039,0.5273123214331638,0.6300335475066289,17.05071520242539,0.10475916811248742,0.4832382516713133
